,Show Number,Date,Location,Corps,Performance Slot,General Effect 1,General Effect 2,General Effect Total,Visual Proficiency,Visual Analysis,Visual Color Guard,Visual Total,Music Brass,Music Analysis,Music Percussion,Music Total,Sub Total,Penalty,Total Score,Competition Latitude,Competition Longitude,General Effect 1 1,General Effect 1 2,General Effect 2 1,General Effect 2 2,Music Analysis 1,Music Analysis 2,Days from Season Start
180,1.7142857142857142,1 days 00:00:00,"Clifton, New Jersey",Hawthorne Caballeros,0.14285714285714285,0.08571428571428566,0.10714285714285728,0.1928571428571428,0.07142857142857142,0.2142857142857144,0.12142857142857137,0.20357142857142843,0.07857142857142854,0.07857142857142842,0.14285714285714285,0.1500000000000001,0.5464285714285718,0.0,0.5464285714285718,-0.03299703214285695,-0.07715002780830003,,,,,,,1.0
181,1.7142857142857142,1 days 00:00:00,"Clifton, New Jersey",Hurricanes,-0.14285714285714285,0.16428571428571434,0.10714285714285714,0.27142857142857146,0.15714285714285722,0.1928571428571428,0.17142857142857157,0.26071428571428584,0.07857142857142854,0.08571428571428566,0.14999999999999997,0.15714285714285708,0.6892857142857147,0.0,0.6892857142857147,-0.03299703214285695,-0.07715002780830003,,,,,,,1.0
182,1.7142857142857142,1 days 00:00:00,"Clifton, New Jersey",Fusion Core,0.0,0.16428571428571434,0.1285714285714285,0.292857142857143,-0.04285714285714283,0.15714285714285708,0.13571428571428573,0.125,0.0285714285714286,0.12142857142857137,0.06428571428571431,0.10714285714285714,0.5250000000000006,0.0,0.5250000000000006,-0.03299703214285695,-0.07715002780830003,,,,,,,1.0
183,1.7142857142857142,1 days 00:00:00,"Clifton, New Jersey",Sunrisers,0.0,0.10714285714285714,0.14285714285714285,0.25,0.02857142857142847,0.12142857142857151,0.09285714285714278,0.12142857142857137,0.04285714285714283,0.0071428571428571175,0.04285714285714283,0.046428571428571326,0.4178571428571424,0.0,0.4178571428571424,-0.03299703214285695,-0.07715002780830003,,,,,,,1.0
184,2.0,1 days 00:00:00,"Fort Collins, Colorado",Blue Devils,0.3333333333333333,0.13333333333333286,0.06666666666666643,0.1999999999999981,0.2666666666666669,0.16666666666666666,0.2666666666666669,0.35000000000000026,0.0,0.033333333333333805,-0.10000000000000024,-0.033333333333332625,0.5166666666666657,0.0,0.5166666666666657,-0.2119422000000005,2.2989438666666664,,,,,,,1.0
185,2.0,1 days 00:00:00,"Fort Collins, Colorado",Santa Clara Vanguard,0.0,0.19999999999999987,0.10000000000000024,0.29999999999999954,0.2333333333333331,0.16666666666666727,0.2333333333333331,0.31666666666666643,0.19999999999999987,-0.033333333333333805,0.16666666666666666,0.16666666666666666,0.7833333333333314,0.0,0.7833333333333314,-0.2119422000000005,2.2989438666666664,,,,,,,1.0
186,2.0,1 days 00:00:00,"Fort Collins, Colorado",Mandarins,0.3333333333333333,0.13333333333333286,0.13333333333333405,0.2666666666666657,0.13333333333333286,0.16666666666666666,0.1999999999999993,0.25,-0.033333333333332625,0.10000000000000024,0.10000000000000024,0.08333333333333333,0.5999999999999991,0.0,0.5999999999999991,-0.2119422000000005,2.2989438666666664,,,,,,,1.0
187,3.0,1 days 00:00:00,"Fort Collins, Colorado",Troopers,1.0,0.0,-0.1999999999999993,-0.20000000000000284,-0.09999999999999964,-0.29999999999999893,0.09999999999999964,-0.14999999999999858,-0.1999999999999993,0.0,-0.3999999999999986,-0.3000000000000007,-0.6500000000000057,0.0,-0.6500000000000057,-0.552802800000002,-0.25676529999999786,,,,,,,1.0
188,2.0,1 days 00:00:00,"Fort Collins, Colorado",Blue Knights,0.3333333333333333,-0.13333333333333344,0.2666666666666669,0.13333333333333405,0.06666666666666643,0.06666666666666643,0.3000000000000001,0.2166666666666662,-0.06666666666666643,0.0,-0.3333333333333333,-0.1999999999999993,0.15000000000000094,0.0,0.15000000000000094,-0.2119422000000005,2.2989438666666664,,,,,,,1.0
189,3.0,1 days 00:00:00,"Fort Collins, Colorado",Pacific Crest,2.0,0.5999999999999996,-0.20000000000000107,0.3999999999999986,-0.1999999999999993,-0.3000000000000007,-0.3999999999999986,-0.4499999999999993,-0.5,0.1999999999999993,-0.3999999999999986,-0.3500000000000014,-0.4000000000000057,0.0,-0.4000000000000057,-0.552802800000002,-0.25676529999999786,,,,,,,1.0
190,3.0,1 days 00:00:00,"Fort Collins, Colorado",The Academy,0.0,0.5,0.40000000000000036,0.8999999999999986,0.29999999999999893,-0.29999999999999893,0.5999999999999996,0.3000000000000007,0.5,-0.29999999999999893,-1.0,-0.3999999999999986,0.7999999999999972,0.0,0.7999999999999972,-0.552802800000002,-0.25676529999999786,,,,,,,1.0
191,3.0,1 days 00:00:00,"Fort Collins, Colorado",Genesis,1.0,0.09999999999999964,0.29999999999999893,0.3999999999999986,-0.1999999999999993,0.09999999999999964,-0.5,-0.29999999999999716,-0.9000000000000004,0.9000000000000004,-0.1999999999999993,-0.10000000000000142,0.0,0.0,0.0,-0.552802800000002,-0.25676529999999786,,,,,,,1.0
192,3.0,1 days 00:00:00,"Fort Collins, Colorado",Seattle Cascades,1.0,-0.10000000000000142,0.20000000000000107,0.10000000000000142,0.20000000000000107,0.0,0.20000000000000107,0.1999999999999993,0.09999999999999964,0.6000000000000014,-0.6999999999999993,0.0,0.29999999999999716,0.0,0.29999999999999716,-0.552802800000002,-0.25676529999999786,,,,,,,1.0
193,3.0,1 days 00:00:00,"Fort Collins, Colorado",The Battalion,0.0,0.1999999999999993,0.20000000000000107,0.3999999999999986,-0.3000000000000007,-0.1999999999999993,0.1999999999999993,-0.14999999999999858,0.29999999999999893,-0.6000000000000014,-1.5,-0.9000000000000021,-0.6500000000000057,0.0,-0.6500000000000057,-0.552802800000002,-0.25676529999999786,,,,,,,1.0
194,2.3333333333333335,1 days 00:00:00,"DeKalb, Illinois",Bluecoats,0.16666666666666666,0.11666666666666654,-0.016666666666666902,0.10000000000000024,0.16666666666666666,0.11666666666666654,0.19999999999999987,0.24166666666666656,0.21666666666666679,0.16666666666666666,0.14999999999999977,0.26666666666666633,0.608333333333332,0.0,0.608333333333332,-0.33565955833333305,0.38878516736326435,,,,,,,1.0
195,3.0,1 days 00:00:00,"DeKalb, Illinois",Phantom Regiment,1.5,0.20000000000000107,0.1999999999999993,0.3999999999999986,0.1999999999999993,0.09999999999999964,0.0,0.15000000000000036,0.34999999999999964,0.20000000000000107,0.1999999999999993,0.375,0.9249999999999972,0.0,0.9249999999999972,-0.3051397999999992,0.9467016000000044,,,,,,,1.0
196,3.0,1 days 00:00:00,"DeKalb, Illinois",The Cavaliers,0.5,0.2999999999999998,-0.05000000000000071,0.25,0.25,-0.04999999999999982,0.39999999999999947,0.29999999999999893,0.09999999999999964,0.2999999999999998,0.0,0.1999999999999993,0.75,0.0,0.75,-0.3051397999999992,0.9467016000000044,,,,,,,1.0
197,3.0,1 days 00:00:00,"DeKalb, Illinois",Blue Stars,0.5,0.04999999999999982,-0.09999999999999964,-0.05000000000000071,0.0,-0.04999999999999982,0.40000000000000036,0.17499999999999893,0.15000000000000036,0.14999999999999947,0.29999999999999893,0.29999999999999893,0.42500000000000426,0.0,0.42500000000000426,-0.3051397999999992,0.9467016000000044,,,,,,,1.0
198,3.0,1 days 00:00:00,"DeKalb, Illinois",Colts,0.0,-0.25,0.09999999999999964,-0.14999999999999858,0.25,-0.04999999999999982,0.40000000000000036,0.3000000000000007,0.34999999999999964,0.15000000000000036,-0.049999999999998934,0.22499999999999964,0.375,0.0,0.375,-0.3051397999999992,0.9467016000000044,,,,,,,1.0
199,2.25,1 days 00:00:00,"DeKalb, Illinois",Madison Scouts,0.0,-0.17500000000000027,0.04999999999999982,-0.125,0.125,-0.17499999999999982,0.17499999999999982,0.0625,0.17500000000000027,0.07500000000000018,-0.2250000000000001,0.012500000000000178,-0.05000000000000071,0.0,-0.05000000000000071,-0.5682804000000008,1.3069888000000027,,,,,,,1.0
200,2.5,1 days 00:00:00,"DeKalb, Illinois",Spartans,0.0,-0.09999999999999964,0.04999999999999982,-0.05000000000000071,0.05000000000000071,0.15000000000000036,0.1999999999999993,0.1999999999999993,0.25,-0.14999999999999947,-0.09999999999999964,0.0,0.15000000000000568,0.0,0.15000000000000568,3.5733327999999993,-0.5590668999999977,,,,,,,1.0
201,3.0,1 days 00:00:00,"Little Rock, Arkansas",Boston Crusaders,0.0,0.0,-0.1999999999999993,-0.20000000000000284,0.29999999999999893,0.0,0.05000000000000071,0.1750000000000007,0.09999999999999964,-0.34999999999999964,0.40000000000000036,0.07500000000000107,0.05000000000000426,0.0,0.05000000000000426,0.0014140000000004704,-2.3181826,,,,,,,1.0
202,2.4,1 days 00:00:00,"Little Rock, Arkansas",Carolina Crown,0.2,0.11999999999999958,-0.019999999999999574,0.1,0.08000000000000043,0.13999999999999985,0.1,0.15999999999999942,0.2600000000000001,-0.17999999999999972,0.12000000000000029,0.1,0.35999999999999943,0.0,0.35999999999999943,-0.22432767999999897,-1.7455583399999994,,,,,,,1.0
203,3.0,1 days 00:00:00,"Little Rock, Arkansas",Crossmen,0.0,0.15000000000000036,-0.25,-0.09999999999999964,0.20000000000000018,0.04999999999999982,0.04999999999999982,0.15000000000000036,-0.04999999999999982,-0.15000000000000036,0.5999999999999996,0.1999999999999993,0.25,0.0,0.25,0.0014140000000004704,-2.3181826,,,,,,,1.0
204,3.0,1 days 00:00:00,"Little Rock, Arkansas",Spirit of Atlanta,0.0,0.14999999999999947,0.34999999999999964,0.5,0.5,0.20000000000000018,0.0,0.34999999999999964,0.04999999999999982,0.0,0.75,0.3999999999999986,1.25,0.0,1.25,0.0014140000000004704,-2.3181826,,,,,,,1.0
205,3.0,1 days 00:00:00,"Little Rock, Arkansas",Music City,0.0,0.15000000000000036,-0.14999999999999947,0.0,0.04999999999999982,0.04999999999999982,0.0,0.049999999999998934,0.09999999999999964,0.0,0.5999999999999996,0.34999999999999964,0.3999999999999986,0.0,0.3999999999999986,0.0014140000000004704,-2.3181826,,,,,,,1.0
206,5.0,1 days 00:00:00,"Vista, California",Blue Devils B,1.0,0.40000000000000036,0.1999999999999993,0.5999999999999979,0.20000000000000107,0.5,-0.3000000000000007,0.1999999999999993,-0.20000000000000107,0.40000000000000036,0.6999999999999993,0.4499999999999993,1.25,0.0,1.25,-0.5198706999999985,-1.2052315000000107,,,,,,,1.0
207,5.0,1 days 00:00:00,"Vista, California",Gold,-1.0,0.3000000000000007,0.5,0.8000000000000007,0.7000000000000011,0.5999999999999996,0.20000000000000107,0.75,0.5,0.5,0.1999999999999993,0.5999999999999979,2.1500000000000057,0.0,2.1500000000000057,-0.5198706999999985,-1.2052315000000107,,,,,,,1.0
208,5.0,1 days 00:00:00,"Vista, California",Impulse,1.0,0.29999999999999893,1.0,1.2999999999999972,0.3000000000000007,0.9000000000000004,1.0,1.0999999999999979,0.29999999999999893,-0.09999999999999964,0.1999999999999993,0.1999999999999993,2.6000000000000085,0.0,2.6000000000000085,-0.5198706999999985,-1.2052315000000107,,,,,,,1.0
209,5.0,1 days 00:00:00,"Vista, California",Golden Empire,1.0,0.3999999999999986,0.9000000000000004,1.3000000000000007,0.29999999999999893,0.0,0.5,0.40000000000000213,0.3000000000000007,0.29999999999999893,0.8000000000000007,0.6999999999999993,2.4000000000000057,0.0,2.4000000000000057,-0.5198706999999985,-1.2052315000000107,,,,,,,1.0
210,5.0,1 days 00:00:00,"Vista, California",Vessel,-2.0,0.09999999999999964,-0.40000000000000036,-0.29999999999999716,0.3000000000000007,0.3000000000000007,0.7000000000000011,0.6499999999999986,0.1999999999999993,0.29999999999999893,-0.5999999999999996,-0.05000000000000071,0.30000000000000426,0.0,0.30000000000000426,-0.5198706999999985,-1.2052315000000107,,,,,,,1.0
211,3.0,1 days 00:00:00,"Ankeny, Iowa",Bluecoats,-3.0,0.3999999999999986,0.40000000000000213,0.7999999999999972,0.20000000000000284,0.5,0.10000000000000142,0.40000000000000213,-0.6999999999999993,0.5,0.3999999999999986,0.10000000000000142,1.2999999999999972,0.0,1.2999999999999972,-0.15826510000000127,-4.833696700000004,,,,,,,1.0
212,3.0,1 days 00:00:00,"Ankeny, Iowa",Blue Stars,-1.0,0.8000000000000007,0.5999999999999996,1.3999999999999986,0.09999999999999787,0.6999999999999993,0.1999999999999993,0.5,-0.3999999999999986,0.5,0.6000000000000014,0.3500000000000014,2.25,0.0,2.25,-0.15826510000000127,-4.833696700000004,,,,,,,1.0
213,3.0,1 days 00:00:00,"Ankeny, Iowa",Colts,-1.0,0.5999999999999996,0.09999999999999964,0.6999999999999993,-0.3000000000000007,0.0,0.09999999999999787,-0.10000000000000142,-0.3999999999999986,0.5,0.5999999999999979,0.3500000000000014,0.9500000000000028,0.0,0.9500000000000028,-0.15826510000000127,-4.833696700000004,,,,,,,1.0
214,3.0,1 days 00:00:00,"Ankeny, Iowa",River City Rhythm,0.0,0.10000000000000024,-0.36666666666666714,-0.2666666666666669,0.6000000000000002,-0.16666666666666666,0.0,0.2166666666666662,-0.06666666666666703,0.2333333333333337,0.5999999999999996,0.383333333333334,0.3333333333333333,0.0,0.3333333333333333,-0.2561815666666665,-0.9800978333333319,,,,,,,1.0
215,3.0,1 days 00:00:00,"Ankeny, Iowa",Colt Cadets,0.0,0.16666666666666666,0.06666666666666643,0.23333333333333428,0.6666666666666666,0.16666666666666666,0.06666666666666643,0.45000000000000046,-0.10000000000000024,0.3000000000000001,0.7333333333333331,0.4666666666666662,1.150000000000001,0.0,1.150000000000001,-0.2561815666666665,-0.9800978333333319,,,,,,,1.0
216,2.4,1 days 00:00:00,"Ankeny, Iowa",Govenaires,0.0,0.1,0.040000000000000216,0.13999999999999985,0.1400000000000002,0.11999999999999993,0.05999999999999979,0.16000000000000014,-0.039999999999999855,0.11999999999999993,0.019999999999999928,0.05,0.35,0.0,0.35,-0.4862773400000009,0.0788517000000013,,,,,,,1.0
217,2.0,1 days 00:00:00,"Cerritos, California",Blue Devils B,0.0,0.09999999999999964,0.09999999999999964,0.20000000000000284,0.5999999999999996,0.1999999999999993,0.3000000000000007,0.5500000000000007,0.3000000000000007,0.29999999999999893,-0.5999999999999996,0.0,0.75,0.0,0.75,0.662300700000003,-0.811453599999993,,,,,,,1.0
218,2.0,1 days 00:00:00,"Cerritos, California",Gold,0.0,0.1999999999999993,0.1999999999999993,0.40000000000000213,0.1999999999999993,0.09999999999999964,0.3999999999999986,0.34999999999999787,0.5,0.1999999999999993,-0.5,0.10000000000000142,0.8499999999999943,0.0,0.8499999999999943,0.662300700000003,-0.811453599999993,,,,,,,1.0
219,2.0,1 days 00:00:00,"Cerritos, California",Impulse,0.0,-0.1999999999999993,-0.20000000000000107,-0.3999999999999986,0.09999999999999964,0.09999999999999964,0.5,0.3500000000000014,0.20000000000000107,0.9000000000000004,0.1999999999999993,0.6499999999999986,0.5999999999999943,0.0,0.5999999999999943,0.662300700000003,-0.811453599999993,,,,,,,1.0
220,2.0,1 days 00:00:00,"Cerritos, California",Golden Empire,0.0,0.10000000000000142,0.1999999999999993,0.3000000000000007,0.20000000000000107,0.1999999999999993,0.0,0.1999999999999993,0.1999999999999993,0.20000000000000107,0.3999999999999986,0.40000000000000213,0.8999999999999986,0.0,0.8999999999999986,0.662300700000003,-0.811453599999993,,,,,,,1.0
221,2.0,1 days 00:00:00,"Cerritos, California",Vessel,0.0,0.09999999999999964,0.1999999999999993,0.29999999999999716,0.3000000000000007,0.1999999999999993,-0.3000000000000007,0.10000000000000142,0.3000000000000007,0.0,0.09999999999999964,0.1999999999999993,0.5999999999999943,0.0,0.5999999999999943,0.662300700000003,-0.811453599999993,,,,,,,1.0
222,3.0,1 days 00:00:00,"Canyon, Texas",Santa Clara Vanguard,0.0,0.15000000000000036,0.15000000000000036,0.3000000000000007,-0.09999999999999964,0.25,0.15000000000000036,0.15000000000000036,0.05000000000000071,0.1999999999999993,0.09999999999999964,0.17499999999999893,0.625,0.0,0.625,-2.8036176499999996,1.5789071499999991,,,,,,,1.0
223,3.0,1 days 00:00:00,"Canyon, Texas",Pacific Crest,0.0,0.15000000000000036,0.25,0.40000000000000036,0.20000000000000018,0.15000000000000036,0.14999999999999947,0.25,-0.09999999999999964,0.0,0.34999999999999964,0.125,0.7749999999999986,0.0,0.7749999999999986,-2.8036176499999996,1.5789071499999991,,,,,,,1.0
224,3.0,1 days 00:00:00,"Canyon, Texas",Blue Knights,-1.5,0.20000000000000018,-0.20000000000000018,0.0,0.0,0.05000000000000071,-0.14999999999999947,-0.05000000000000071,0.09999999999999964,0.0,0.04999999999999982,0.07499999999999929,0.02499999999999858,0.0,0.02499999999999858,-2.8036176499999996,1.5789071499999991,,,,,,,1.0
225,3.0,1 days 00:00:00,"Canyon, Texas",The Academy,0.0,0.0,-0.20000000000000018,-0.1999999999999993,-0.09999999999999964,0.1999999999999993,0.2999999999999998,0.1999999999999993,0.0,0.0,0.5,0.25,0.25,0.0,0.25,-2.8036176499999996,1.5789071499999991,,,,,,,1.0
226,3.0,1 days 00:00:00,"Canyon, Texas",Genesis,-0.5,-0.09999999999999964,0.25,0.15000000000000036,-0.2999999999999998,-0.04999999999999982,0.2999999999999998,-0.025000000000000355,0.09999999999999964,-0.04999999999999982,-0.04999999999999982,0.0,0.125,0.0,0.125,-2.8036176499999996,1.5789071499999991,,,,,,,1.0
227,3.0,1 days 00:00:00,"Canyon, Texas",Seattle Cascades,0.5,-0.09999999999999964,0.09999999999999964,0.0,-0.15000000000000036,0.10000000000000053,0.04999999999999982,0.0,0.15000000000000036,-0.05000000000000071,0.0,0.05000000000000071,0.04999999999999716,0.0,0.04999999999999716,-2.8036176499999996,1.5789071499999991,,,,,,,1.0
228,3.0,1 days 00:00:00,"Olathe, Kansas",Phantom Regiment,-1.5,0.1999999999999993,0.05000000000000071,0.25,0.15000000000000036,0.10000000000000142,0.09999999999999964,0.17499999999999893,-0.15000000000000036,0.049999999999998934,-0.15000000000000036,-0.125,0.29999999999999716,0.0,0.29999999999999716,-1.5032295500000004,-3.0237373500000047,,,,,,,1.0
229,3.0,1 days 00:00:00,"Olathe, Kansas",Colts,1.0,0.20000000000000107,0.5000000000000018,0.6999999999999993,0.10000000000000142,0.09999999999999964,0.0,0.10000000000000142,0.3000000000000007,-0.9000000000000004,-0.3999999999999986,-0.5,0.29999999999999716,0.0,0.29999999999999716,-2.8481939999999994,-1.213778000000005,,,,,,,1.0
230,3.5,1 days 00:00:00,"Olathe, Kansas",Troopers,-2.0,0.04999999999999982,0.14999999999999947,0.20000000000000107,0.4500000000000002,0.09999999999999964,0.20000000000000018,0.375,0.09999999999999964,0.0,0.09999999999999964,0.09999999999999964,0.6749999999999972,0.0,0.6749999999999972,-0.8516462999999987,5.129070649999996,,,,,,,1.0
231,3.0,1 days 00:00:00,"Olathe, Kansas",Madison Scouts,0.0,0.25,-0.5,0.1999999999999993,0.09999999999999964,0.25,0.04999999999999982,0.1999999999999993,0.14999999999999947,-0.15000000000000036,0.7999999999999998,0.3999999999999986,0.7999999999999972,0.0,0.7999999999999972,-1.5032295500000004,-3.0237373500000047,,,,,,,1.0
232,3.0,1 days 00:00:00,"Olathe, Kansas",Colt Cadets,-1.0,0.29999999999999893,0.3000000000000007,0.5999999999999979,-1.5999999999999996,0.0,0.10000000000000142,-0.75,0.7000000000000011,-0.40000000000000036,-1.5,-0.5999999999999979,-0.75,0.0,-0.75,-2.8481939999999994,-1.213778000000005,,,,,,,1.0
233,2.0,1 days 00:00:00,"Abilene, Texas",Blue Knights,0.0,1.200000000000001,0.1999999999999993,1.3999999999999986,0.3000000000000007,0.5,0.29999999999999893,0.5500000000000007,0.40000000000000036,-0.20000000000000107,0.9000000000000004,0.5500000000000007,2.5,0.0,2.5,-2.533492899999999,2.1716064999999958,,,,,,,1.0
234,2.0,1 days 00:00:00,"Abilene, Texas",Crossmen,0.6666666666666666,-0.033333333333333215,-0.06666666666666643,-0.10000000000000024,0.13333333333333286,0.0,0.10000000000000024,0.11666666666666714,0.40000000000000036,0.06666666666666703,-0.2333333333333331,0.11666666666666714,0.1333333333333305,0.0,0.1333333333333305,-0.7666857000000012,-2.485987933333334,,,,,,,1.0
235,2.0,1 days 00:00:00,"Abilene, Texas",Pacific Crest,0.0,0.3999999999999986,0.20000000000000107,0.6000000000000014,0.3999999999999986,0.1999999999999993,0.5,0.5500000000000007,0.3999999999999986,0.3000000000000007,0.6999999999999993,0.7000000000000028,1.8500000000000085,0.0,1.8500000000000085,-2.533492899999999,2.1716064999999958,,,,,,,1.0
236,2.0,1 days 00:00:00,"Abilene, Texas",Music City,0.6666666666666666,0.033333333333333215,0.033333333333333215,0.06666666666666643,0.10000000000000024,0.033333333333333215,0.09999999999999964,0.11666666666666714,0.033333333333333215,0.06666666666666643,-0.19999999999999987,-0.049999999999999524,0.13333333333333522,0.0,0.13333333333333522,-0.7666857000000012,-2.485987933333334,,,,,,,1.0
237,2.0,1 days 00:00:00,"Abilene, Texas",Genesis,0.0,0.6999999999999993,0.10000000000000142,0.8000000000000007,0.5,-0.5,-0.5,-0.25,1.4000000000000004,-0.7000000000000011,0.5,0.6000000000000014,1.1499999999999915,0.0,1.1499999999999915,-2.533492899999999,2.1716064999999958,,,,,,,1.0
238,2.0,1 days 00:00:00,"Abilene, Texas",Seattle Cascades,-2.0,0.6999999999999993,0.3000000000000007,1.0,0.40000000000000036,0.09999999999999964,0.0,0.25,-0.09999999999999964,-0.5999999999999996,0.6999999999999993,0.0,1.25,0.0,1.25,-2.533492899999999,2.1716064999999958,,,,,,,1.0
239,,,"Abilene, Texas",Guardians,,,,,,,,,,,,,,,,,,,,,,,,
240,2.5,1 days 00:00:00,"Broken Arrow, Oklahoma",Bluecoats,2.0,0.15000000000000036,0.14999999999999858,0.3000000000000007,0.14999999999999858,0.3000000000000007,-0.34999999999999964,0.049999999999998934,0.5,-0.09999999999999964,-0.29999999999999893,0.05000000000000071,0.4000000000000057,0.0,0.4000000000000057,-2.839740150000001,-1.0928637499999994,,,,,,,1.0
241,3.0,1 days 00:00:00,"Broken Arrow, Oklahoma",Blue Devils,-1.0,0.2666666666666669,0.06666666666666643,0.3333333333333333,0.16666666666666666,0.43333333333333357,0.06666666666666643,0.3333333333333333,0.1999999999999993,0.09999999999999905,0.16666666666666666,0.2333333333333331,0.9000000000000009,0.0,0.9000000000000009,-1.5115262999999999,3.095397266666666,,,,,,,1.0
242,2.3333333333333335,1 days 00:00:00,"Broken Arrow, Oklahoma",Boston Crusaders,-0.3333333333333333,0.13333333333333286,0.2333333333333331,0.36666666666666714,0.10000000000000024,0.1999999999999993,0.033333333333333805,0.16666666666666666,0.2333333333333331,0.10000000000000024,0.0,0.16666666666666666,0.6999999999999981,0.0,0.6999999999999981,0.43536406666666494,-1.1670642666666662,,,,,,,1.0
243,2.3333333333333335,1 days 00:00:00,"Broken Arrow, Oklahoma",Carolina Crown,0.6666666666666666,0.033333333333333805,0.1999999999999993,0.23333333333333428,0.09999999999999905,0.13333333333333405,0.13333333333333286,0.18333333333333357,-0.033333333333333805,0.13333333333333286,0.06666666666666643,0.08333333333333333,0.5,0.0,0.5,0.43536406666666494,-1.1670642666666662,,,,,,,1.0
244,2.0,1 days 00:00:00,"Broken Arrow, Oklahoma",Phantom Regiment,-1.0,-0.09999999999999787,-0.3000000000000007,-0.3999999999999986,-0.3999999999999986,0.1999999999999993,-0.3999999999999986,-0.29999999999999716,-0.1999999999999993,0.0,0.0,-0.09999999999999787,-0.7999999999999972,0.0,-0.7999999999999972,-2.831286300000002,-0.9719494999999938,,,,,,,1.0
245,3.0,1 days 00:00:00,"Broken Arrow, Oklahoma",Mandarins,-1.0,0.16666666666666666,-0.033333333333333805,0.13333333333333522,0.033333333333333805,0.033333333333333805,0.033333333333333805,0.049999999999999524,0.16666666666666666,-0.06666666666666761,0.06666666666666643,0.08333333333333333,0.2666666666666657,0.0,0.2666666666666657,-1.5115262999999999,3.095397266666666,,,,,,,1.0
246,2.6666666666666665,1 days 00:00:00,"Broken Arrow, Oklahoma",The Cavaliers,-0.6666666666666666,0.033333333333333805,0.16666666666666666,0.1999999999999993,0.06666666666666703,0.1999999999999993,-0.06666666666666643,0.10000000000000024,0.06666666666666643,0.06666666666666703,0.16666666666666666,0.14999999999999977,0.45000000000000284,0.0,0.45000000000000284,-1.9459151333333342,-2.339808066666668,,,,,,,1.0
247,0.5,1 days 00:00:00,"Denton, Texas",Bluecoats,0.5,0.05000000000000071,0.3000000000000007,0.3500000000000014,-0.049999999999998934,-0.25,0.29999999999999893,0.0,0.09999999999999964,0.09999999999999964,0.4499999999999993,0.3249999999999993,0.6749999999999972,0.0,0.6749999999999972,-1.434360299999998,-0.6752611000000002,,,,,,,1.0
248,0.5,1 days 00:00:00,"Denton, Texas",Boston Crusaders,1.5,0.05000000000000071,0.3000000000000007,0.3500000000000014,-0.09999999999999964,-0.1999999999999993,0.25,-0.025000000000000355,0.0,0.34999999999999964,0.40000000000000036,0.375,0.7000000000000028,0.0,0.7000000000000028,-1.434360299999998,-0.6752611000000002,,,,,,,1.0
249,0.5,1 days 00:00:00,"Denton, Texas",Carolina Crown,0.5,0.0,0.40000000000000036,0.3999999999999986,-0.09999999999999964,-0.20000000000000107,0.10000000000000142,-0.09999999999999964,0.3000000000000007,0.1999999999999993,0.125,0.3125,0.6124999999999972,0.0,0.6124999999999972,-1.434360299999998,-0.6752611000000002,,,,,,,1.0
250,0.5,1 days 00:00:00,"Denton, Texas",Phantom Regiment,1.5,0.14999999999999858,0.4499999999999993,0.6000000000000014,0.15000000000000036,0.049999999999998934,0.1999999999999993,0.1999999999999993,0.25,-0.049999999999998934,0.25,0.22499999999999964,1.0249999999999986,0.0,1.0249999999999986,-1.434360299999998,-0.6752611000000002,,,,,,,1.0
251,1.3333333333333333,1 days 00:00:00,"Denton, Texas",Santa Clara Vanguard,0.0,-0.033333333333333805,0.13333333333333286,0.10000000000000142,0.10000000000000024,-0.033333333333333805,0.0,0.033333333333333805,0.09999999999999905,0.16666666666666666,0.16666666666666666,0.21666666666666737,0.34999999999999903,0.0,0.34999999999999903,-0.5986880666666655,1.5926184333333329,,,,,,,1.0
252,1.0,1 days 00:00:00,"Denton, Texas",Crossmen,0.0,-0.05000000000000071,0.5,0.4499999999999993,0.15000000000000036,0.15000000000000036,-0.10000000000000053,0.09999999999999964,-0.15000000000000036,-0.15000000000000036,-0.35000000000000053,-0.3249999999999993,0.22500000000000142,0.0,0.22500000000000142,0.3687143500000012,1.3031244000000015,,,,,,,1.0
253,1.0,1 days 00:00:00,"Denton, Texas",Pacific Crest,-1.0,-0.04999999999999982,0.39999999999999947,0.34999999999999964,0.05000000000000071,-0.1999999999999993,-0.25,-0.1999999999999993,0.3000000000000007,0.04999999999999982,-0.6499999999999995,-0.15000000000000036,0.0,0.0,0.0,0.3687143500000012,1.3031244000000015,,,,,,,1.0
254,1.0,1 days 00:00:00,"Denton, Texas",Music City,-0.5,-0.09999999999999964,0.5499999999999998,0.45000000000000107,0.04999999999999982,0.15000000000000036,0.0,0.09999999999999964,0.25,0.15000000000000036,-0.04999999999999982,0.17499999999999893,0.7250000000000014,0.0,0.7250000000000014,0.3687143500000012,1.3031244000000015,,,,,,,1.0
255,1.0,1 days 00:00:00,"Waco, Texas",The Cavaliers,3.5,0.25,-0.049999999999998934,0.20000000000000284,0.14999999999999858,-0.049999999999998934,0.15000000000000036,0.125,0.25,0.6499999999999986,0.09999999999999964,0.5,0.8249999999999957,0.0,0.8249999999999957,-2.2517046999999994,-0.6783216500000009,,,,,,,1.0
